,Lat,time_in,time_out,V
0,0.9200020000000001,0.03973,0.040650002000000005,47.0089
1,0.919998,0.07973,0.080649998,47.0111
2,0.919998,0.11972999999999999,0.120649998,47.0105
3,0.919998,0.15972999999999998,0.160649998,47.0078
4,0.919998,0.19973,0.200649998,47.0026
5,0.919998,0.23973000000000003,0.24064999800000003,46.9946
6,0.919983,0.27973000000000003,0.28064998300000005,46.9836
7,0.919983,0.31973,0.320649983,46.9691
8,0.919983,0.35973,0.360649983,46.951
9,0.919983,0.39973000000000003,0.40064998300000004,46.9289
10,0.9299930000000001,0.43973,0.440659993,46.911
11,0.9299930000000001,0.47973000000000005,0.48065999300000006,46.9202
12,0.9299930000000001,0.51973,0.520659993,46.9287
13,0.9299930000000001,0.5597300000000001,0.560659993,46.9367
14,0.9299930000000001,0.59973,0.600659993,46.9439
15,0.9299930000000001,0.63973,0.640659993,46.95
16,0.9299930000000001,0.6797300000000001,0.680659993,46.9552
17,0.9299930000000001,0.71973,0.7206599929999999,46.9591
18,0.9299930000000001,0.75973,0.760659993,46.9617
19,0.9299930000000001,0.79973,0.800659993,46.9627
20,0.9299930000000001,0.83973,0.8406599929999999,46.9617
21,0.9299930000000001,0.8797299999999999,0.8806599929999999,46.9584
22,0.9299930000000001,0.9197299999999999,0.9206599929999999,46.9524
23,0.9299930000000001,0.95973,0.9606599929999999,46.9435
24,0.9299930000000001,0.9997299999999999,1.000659993,46.931000000000004
25,0.930054,1.0397299999999998,1.0406600539999997,46.9147
26,0.930054,1.0797299999999999,1.0806600539999998,46.8944
27,0.930054,1.11973,1.1206600539999998,46.8696
28,0.9400629999999999,1.15973,1.160670063,46.8703
29,0.9400629999999999,1.19973,1.200670063,46.8794
30,0.9400629999999999,1.23973,1.240670063,46.8877
31,0.9400629999999999,1.27973,1.280670063,46.8951
32,0.9400629999999999,1.3197299999999998,1.320670063,46.9016
33,0.9400629999999999,1.3597299999999999,1.360670063,46.9069
34,0.9400629999999999,1.39973,1.400670063,46.9111
35,0.9400629999999999,1.43973,1.440670063,46.9138
36,0.9400629999999999,1.47973,1.480670063,46.9149
37,0.9400629999999999,1.51973,1.520670063,46.913999999999994
38,0.9400629999999999,1.5597299999999998,1.5606700629999999,46.9107
39,0.9400629999999999,1.5997299999999999,1.600670063,46.9047
40,0.9400629999999999,1.63973,1.640670063,46.8955
41,0.9400629999999999,1.67973,1.680670063,46.8825
42,0.9400629999999999,1.71973,1.720670063,46.8655
43,0.9400629999999999,1.75973,1.760670063,46.8438
44,0.950073,1.7997299999999998,1.8006800729999999,46.8178
45,0.950073,1.8397299999999999,1.840680073,46.8278
46,0.950073,1.87973,1.880680073,46.8367
47,0.950073,1.91973,1.920680073,46.8449
48,0.950073,1.95973,1.960680073,46.8519
49,0.950073,1.99973,2.000680073,46.8578
50,0.950073,2.03973,2.040680073,46.8625
51,0.949951,2.07973,2.080679951,46.8659
52,0.949951,2.11973,2.120679951,46.8677
53,0.949951,2.1597299999999997,2.1606799509999997,46.8676
54,0.949951,2.1997299999999997,2.2006799509999997,46.8653
55,0.949951,2.2397299999999998,2.2406799509999997,46.8603
56,0.949951,2.27973,2.2806799509999998,46.8521
57,0.949951,2.31973,2.320679951,46.8404
58,0.949951,2.35973,2.360679951,46.8244
59,0.949951,2.39973,2.400679951,46.8036
60,0.949951,2.43973,2.440679951,46.7775
61,0.9599610000000001,2.47973,2.480689961,46.7819
62,0.9599610000000001,2.51973,2.520689961,46.7914
63,0.9599610000000001,2.55973,2.560689961,46.7997
64,0.9599610000000001,2.59973,2.600689961,46.8069
65,0.9599610000000001,2.63973,2.640689961,46.8128
66,0.9599610000000001,2.6797299999999997,2.6806899609999997,46.8172
67,0.9599610000000001,2.7197299999999998,2.7206899609999997,46.8203
68,0.9599610000000001,2.75973,2.7606899609999997,46.8216
69,0.9599610000000001,2.79973,2.800689961,46.8209
70,0.9599610000000001,2.83973,2.840689961,46.8178
71,0.9599610000000001,2.87973,2.880689961,46.8118
72,0.9599610000000001,2.91973,2.920689961,46.8024
73,0.9599610000000001,2.95973,2.960689961,46.7889
74,0.9599610000000001,2.99973,3.000689961,46.7706
75,0.9599610000000001,3.03973,3.040689961,46.7471
76,0.9699709999999999,3.07973,3.080699971,46.7335
77,0.9699709999999999,3.11973,3.120699971,46.7438
78,0.9699709999999999,3.1597299999999997,3.1606999709999997,46.7527
79,0.9699709999999999,3.1997299999999997,3.2006999709999997,46.7603
80,0.9699709999999999,3.2397299999999998,3.2406999709999997,46.7667
81,0.9699709999999999,3.2797300000000003,3.280699971,46.7715
82,0.9699709999999999,3.3197300000000003,3.3206999710000003,46.7748
83,0.9699709999999999,3.3597300000000003,3.3606999710000003,46.7762
84,0.9699709999999999,3.3997300000000004,3.4006999710000003,46.7756
85,0.9699709999999999,3.4397300000000004,3.4406999710000004,46.7727
86,0.9699709999999999,3.4797300000000004,3.4806999710000004,46.7668
87,0.9699709999999999,3.5197300000000005,3.5206999710000004,46.7575
88,0.9699709999999999,3.5597300000000005,3.5606999710000005,46.7442
