,Lat,time_in,time_out,V
107,0.9702149999999999,5.39973,5.4007,46.6944
108,0.9702149999999999,5.449730000000001,5.4507,46.7021
109,0.9702149999999999,5.4997300000000005,5.5007,46.7084
110,0.9702149999999999,5.54973,5.5507,46.7131
111,0.9702149999999999,5.59973,5.6007,46.7162
112,0.9702149999999999,5.64973,5.6507,46.7176
113,0.9702149999999999,5.699730000000001,5.7007,46.717
114,0.9702149999999999,5.7497300000000005,5.7507,46.7142
115,0.9702149999999999,5.79973,5.8007,46.708999999999996
116,0.9702149999999999,5.84973,5.8507,46.7007
117,0.9702149999999999,5.89973,5.9007,46.68899999999999
118,0.9702149999999999,5.949730000000001,5.9507,46.6729
119,0.9702149999999999,5.9997300000000005,6.0007,46.6519
120,0.97998,6.04973,6.05071,46.6308
121,0.97998,6.09973,6.100709999999999,46.6418
122,0.97998,6.14973,6.15071,46.6511
123,0.97998,6.199730000000001,6.20071,46.659
124,0.97998,6.2497300000000005,6.25071,46.6652
125,0.97998,6.29973,6.30071,46.6696
126,0.97998,6.34973,6.350709999999999,46.6721
127,0.97998,6.39973,6.40071,46.6727
128,0.97998,6.449730000000001,6.45071,46.6711
129,0.97998,6.4997300000000005,6.50071,46.6671
130,0.97998,6.54973,6.55071,46.6602
131,0.97998,6.59973,6.60071,46.65
132,0.97998,6.64973,6.650710000000001,46.6357
133,0.97998,6.699730000000001,6.700710000000001,46.6166
134,0.97998,6.7497300000000005,6.750710000000001,46.5918
135,0.9902340000000001,6.79973,6.80072,46.5946
136,0.9902340000000001,6.84973,6.85072,46.605
137,0.9902340000000001,6.89973,6.90072,46.6137
138,0.9902340000000001,6.949730000000001,6.95072,46.6206
139,0.9902340000000001,6.9997300000000005,7.000719999999999,46.6254
140,0.9902340000000001,7.04973,7.05072,46.6282
141,0.9902340000000001,7.09973,7.10072,46.6287
142,0.9902340000000001,7.14973,7.15072,46.6269
143,0.9902340000000001,7.199730000000001,7.20072,46.6225
144,0.9902340000000001,7.2497300000000005,7.250719999999999,46.615
145,0.9902340000000001,7.29973,7.30072,46.6039
146,0.9902340000000001,7.34973,7.35072,46.5887
147,0.9902340000000001,7.39973,7.40072,46.5681
148,0.9902340000000001,7.449730000000001,7.45072,46.5419
149,1.0,7.4997300000000005,7.50073,46.5542
150,1.0,7.54973,7.550730000000001,46.565
151,1.0,7.59973,7.60073,46.5734
152,1.0,7.64973,7.65073,46.5797
153,1.0,7.699730000000001,7.70073,46.5838
