,Lat,time_in,time_out,V
0,0.92,0.024730000000000002,0.02565,47.0106
1,0.9200020000000001,0.04973,0.05065,47.0107
2,0.919998,0.07472999999999999,0.07565,47.0109
3,0.919998,0.09973,0.10065,47.0091
4,0.919998,0.12473,0.12565,47.005
5,0.919998,0.14973,0.15065,46.9982
6,0.919998,0.17473,0.17565,46.9884
7,0.919998,0.19973,0.20065,46.9755
8,0.919998,0.22473,0.22565,46.9587
9,0.919998,0.24973,0.25065,46.9382
10,0.919983,0.27473000000000003,0.27565,46.9136
11,0.9299930000000001,0.29973,0.30066,46.9165
12,0.9299930000000001,0.32473,0.32566,46.9254
13,0.9299930000000001,0.34973000000000004,0.35065999999999997,46.9336
14,0.9299930000000001,0.37473,0.37566,46.941
15,0.9299930000000001,0.39973000000000003,0.40066,46.9476
16,0.9299930000000001,0.42473,0.42566000000000004,46.9532
17,0.9299930000000001,0.44973,0.45066000000000006,46.9577
18,0.9299930000000001,0.47473000000000004,0.47566,46.9608
19,0.9299930000000001,0.49973,0.50066,46.9625
20,0.9299930000000001,0.52473,0.52566,46.9623
21,0.9299930000000001,0.54973,0.55066,46.9599
22,0.9299930000000001,0.57473,0.5756600000000001,46.9551
23,0.9299930000000001,0.59973,0.6006600000000001,46.9474
24,0.9299930000000001,0.62473,0.62566,46.9363
25,0.9299930000000001,0.64973,0.65066,46.9216
26,0.9299930000000001,0.67473,0.67566,46.903
27,0.9299930000000001,0.69973,0.7006600000000001,46.8799
28,0.940002,0.72473,0.72567,46.8664
29,0.940002,0.74973,0.75067,46.8758
30,0.940002,0.77473,0.77567,46.8844
31,0.940002,0.79973,0.80067,46.8922
32,0.940002,0.82473,0.8256700000000001,46.898999999999994
33,0.940002,0.8497299999999999,0.85067,46.9049
34,0.940002,0.8747299999999999,0.8756700000000001,46.9096
35,0.940002,0.8997299999999999,0.9006700000000001,46.9129
36,0.940002,0.9247299999999999,0.9256700000000001,46.9147
37,0.940002,0.94973,0.9506700000000001,46.9146
38,0.940002,0.9747299999999999,0.97567,46.9123
39,0.940002,0.9997299999999999,1.0006700000000002,46.9073
40,0.9400629999999999,1.02473,1.02567,46.8994
41,0.9400629999999999,1.0497299999999998,1.05067,46.888000000000005
42,0.9400629999999999,1.07473,1.0756700000000001,46.8724
43,0.9400629999999999,1.0997299999999999,1.10067,46.8527
44,0.9400629999999999,1.12473,1.1256700000000002,46.8283
45,0.950073,1.14973,1.15068,46.824
46,0.950073,1.1747299999999998,1.1756799999999998,46.8333
47,0.950073,1.19973,1.20068,46.8418
48,0.950073,1.2247299999999999,1.2256799999999999,46.8492
49,0.950073,1.24973,1.25068,46.8556
50,0.950073,1.27473,1.27568,46.8608
51,0.950073,1.2997299999999998,1.3006799999999998,46.8647
52,0.950073,1.32473,1.32568,46.8672
53,0.950073,1.3497299999999999,1.3506799999999999,46.8678
54,0.950073,1.37473,1.37568,46.8664
55,0.950073,1.39973,1.40068,46.8625
56,0.950073,1.4247299999999998,1.4256799999999998,46.8556
57,0.950073,1.44973,1.45068,46.8453
58,0.950073,1.4747299999999999,1.4756799999999999,46.8307
59,0.950073,1.49973,1.50068,46.8119
60,0.950073,1.52473,1.52568,46.7878
61,0.9599610000000001,1.5497299999999998,1.55069,46.7783
62,0.9599610000000001,1.57473,1.57569,46.788000000000004
63,0.9599610000000001,1.5997299999999999,1.60069,46.7968
64,0.9599610000000001,1.62473,1.6256899999999999,46.8043
65,0.9599610000000001,1.64973,1.6506900000000002,46.8107
66,0.9599610000000001,1.6747299999999998,1.6756900000000001,46.8157
67,0.9599610000000001,1.69973,1.70069,46.8193
68,0.9599610000000001,1.7247299999999999,1.7256900000000002,46.8213
69,0.9599610000000001,1.74973,1.75069,46.8214
70,0.9599610000000001,1.77473,1.7756900000000002,46.8192
71,0.9599610000000001,1.7997299999999998,1.8006900000000001,46.8143
72,0.9599610000000001,1.82473,1.82569,46.8062
73,0.9599610000000001,1.8497299999999999,1.8506900000000002,46.7941
74,0.9599610000000001,1.87473,1.87569,46.7775
75,0.9599610000000001,1.89973,1.9006900000000002,46.756
76,0.9699709999999999,1.9247299999999998,1.9257,46.7294
77,0.9699709999999999,1.94973,1.9507,46.7403
78,0.9699709999999999,1.9747299999999999,1.9757,46.7496
79,0.9699709999999999,1.99973,2.0007,46.7577
80,0.9699709999999999,2.02473,2.0257,46.7645
81,0.9699709999999999,2.04973,2.0507,46.7699
82,0.9699709999999999,2.0747299999999997,2.0757,46.7737
83,0.9699709999999999,2.09973,2.1007,46.7758
84,0.9699709999999999,2.12473,2.1257,46.7761
85,0.9699709999999999,2.14973,2.1507,46.773999999999994
86,0.9699709999999999,2.17473,2.1757,46.7692
87,0.9699709999999999,2.1997299999999997,2.2007,46.7612
88,0.9699709999999999,2.22473,2.2257,46.7492
89,0.9699709999999999,2.24973,2.2507,46.7328
90,0.9699709999999999,2.27473,2.2757,46.7109
91,0.97998,2.29973,2.30071,46.687
92,0.97998,2.3247299999999997,2.32571,46.698
93,0.97998,2.34973,2.35071,46.7077
94,0.97998,2.37473,2.3757099999999998,46.7158
95,0.97998,2.39973,2.4007099999999997,46.7224
96,0.97998,2.42473,2.42571,46.7273
97,0.97998,2.4497299999999997,2.45071,46.7304
98,0.97998,2.47473,2.47571,46.7317
99,0.97998,2.49973,2.5007099999999998,46.7307
100,0.97998,2.52473,2.5257099999999997,46.7272
101,0.97998,2.54973,2.55071,46.7207
102,0.97998,2.5747299999999997,2.57571,46.7104
103,0.97998,2.59973,2.60071,46.6957
104,0.97998,2.62473,2.6257099999999998,46.6756
105,0.97998,2.64973,2.6507099999999997,46.6491
106,0.9899899999999999,2.67473,2.67572,46.6525
107,0.9899899999999999,2.6997299999999997,2.70072,46.6629
108,0.9899899999999999,2.72473,2.72572,46.6717
109,0.9899899999999999,2.74973,2.7507200000000003,46.6787
110,0.9899899999999999,2.77473,2.77572,46.6839
111,0.9899899999999999,2.79973,2.80072,46.687
112,0.9899899999999999,2.8247299999999997,2.82572,46.6881
113,0.9899899999999999,2.84973,2.85072,46.6867
114,0.9899899999999999,2.87473,2.8757200000000003,46.6828
115,0.9899899999999999,2.89973,2.90072,46.6756
116,0.9899899999999999,2.92473,2.92572,46.6645
117,0.9899899999999999,2.9497299999999997,2.95072,46.6488
118,0.9899899999999999,2.97473,2.97572,46.6274
119,1.0,2.99973,3.00073,46.601000000000006
120,1.0,3.02473,3.02573,46.6133
121,1.0,3.04973,3.0507299999999997,46.6237
122,1.0,3.0747299999999997,3.07573,46.6322
123,1.0,3.09973,3.10073,46.6386
124,1.0,3.12473,3.12573,46.643
125,1.0,3.14973,3.15073,46.6451
126,1.0,3.17473,3.1757299999999997,46.6447
127,1.0,3.1997299999999997,3.20073,46.6417
128,1.0,3.22473,3.22573,46.6355
129,1.0,3.24973,3.25073,46.6257
130,1.0,3.27473,3.27573,46.6112
131,1.0,3.2997300000000003,3.30073,46.5912
132,1.0,3.32473,3.32573,46.5645
133,1.01001,3.34973,3.35074,46.5694
134,1.01001,3.3747300000000005,3.37574,46.5807
135,1.01001,3.3997300000000004,3.4007400000000003,46.5899
136,1.01001,3.4247300000000003,3.4257400000000002,46.5967
137,1.01001,3.44973,3.45074,46.6013
138,1.01001,3.47473,3.47574,46.6032
139,1.01001,3.4997300000000005,3.50074,46.6024
140,1.01001,3.5247300000000004,3.5257400000000003,46.5986
141,1.01001,3.5497300000000003,3.5507400000000002,46.5915
142,1.01001,3.57473,3.57574,46.5801
143,1.01001,3.59973,3.60074,46.56399999999999
144,1.01001,3.6247300000000005,3.62574,46.5418
145,1.0200200000000001,3.6497300000000004,3.65075,46.5194
146,1.0200200000000001,3.6747300000000003,3.67575,46.5328
147,1.0200200000000001,3.69973,3.70075,46.5438
148,1.0200200000000001,3.72473,3.72575,46.5524
