,Lat,time_in,time_out,V
0,0.92,0.02843,0.02935,47.0097
1,0.919998,0.05712999999999999,0.05804999799999999,47.011
2,0.919998,0.08582999999999999,0.086749998,47.0107
3,0.919998,0.11452999999999999,0.115449998,47.0083
4,0.919998,0.14323,0.144149998,47.0034
5,0.920013,0.17193,0.172850013,46.9959
6,0.919998,0.20063,0.201549998,46.9852
7,0.919998,0.22933,0.230249998,46.9712
8,0.920013,0.25803000000000004,0.25895001300000003,46.9536
9,0.919983,0.28673000000000004,0.28764998300000005,46.9321
10,0.9299930000000001,0.31543000000000004,0.31635999300000006,46.9096
11,0.9299930000000001,0.34413,0.345059993,46.9191
12,0.9300229999999999,0.37283,0.373760023,46.9276
13,0.9299930000000001,0.40153,0.402459993,46.9356
14,0.9299930000000001,0.43023,0.431159993,46.9429
15,0.9299930000000001,0.45893,0.459859993,46.9492
16,0.9299930000000001,0.48763,0.488559993,46.9545
17,0.9299930000000001,0.5163300000000001,0.517259993,46.9587
18,0.9299930000000001,0.54503,0.545959993,46.9615
19,0.9299930000000001,0.5737300000000001,0.574659993,46.9626
20,0.9299930000000001,0.60243,0.603359993,46.9619
21,0.9299930000000001,0.63113,0.6320599929999999,46.9589
22,0.9299930000000001,0.65983,0.660759993,46.9534
23,0.9299930000000001,0.68853,0.6894599929999999,46.9448
24,0.9299930000000001,0.71723,0.718159993,46.9329
25,0.9299930000000001,0.74593,0.7468599929999999,46.9171
26,0.9299930000000001,0.77463,0.775559993,46.8973
27,0.9299930000000001,0.80333,0.804259993,46.873000000000005
28,0.939941,0.8320299999999999,0.832969941,46.8691
29,0.940002,0.8607299999999999,0.8616700019999999,46.8781
30,0.940002,0.8894299999999999,0.8903700019999999,46.8866
31,0.940002,0.9181299999999999,0.9190700019999999,46.8942
32,0.940002,0.94683,0.947770002,46.9009
33,0.939941,0.9755299999999999,0.976469941,46.9063
34,0.940002,1.00423,1.005170002,46.9106
35,0.939941,1.03293,1.0338699409999998,46.9136
36,0.939941,1.0616299999999999,1.0625699409999998,46.9149
37,0.9400629999999999,1.09033,1.091270063,46.9142
38,0.939941,1.11903,1.119969941,46.9113
39,0.9400629999999999,1.14773,1.148670063,46.9056
40,0.939941,1.1764299999999999,1.1773699409999998,46.8969
41,0.939941,1.20513,1.206069941,46.8844
42,0.9400629999999999,1.23383,1.234770063,46.8679
43,0.939941,1.26253,1.2634699409999999,46.8468
44,0.9400629999999999,1.2912299999999999,1.292170063,46.821000000000005
45,0.949951,1.3199299999999998,1.3208799509999998,46.8265
46,0.949951,1.34863,1.349579951,46.8357
47,0.950073,1.37733,1.378280073,46.8439
48,0.949951,1.40603,1.4069799509999998,46.851000000000006
49,0.950073,1.4347299999999998,1.435680073,46.8571
50,0.949951,1.46343,1.464379951,46.861999999999995
51,0.949951,1.49213,1.493079951,46.8656
52,0.950073,1.52083,1.521780073,46.8675
53,0.949951,1.5495299999999999,1.5504799509999998,46.8677
54,0.950073,1.57823,1.579180073,46.8657
55,0.949951,1.60693,1.607879951,46.861000000000004
56,0.949951,1.63563,1.6365799509999999,46.8532
57,0.950073,1.6643299999999999,1.665280073,46.8419
58,0.949951,1.69303,1.693979951,46.8264
59,0.950073,1.72173,1.722680073,46.8064
60,0.949951,1.75043,1.7513799509999999,46.7809
61,0.9599610000000001,1.7791299999999999,1.7800899609999998,46.7809
62,0.960083,1.8078299999999998,1.8087900829999999,46.7903
63,0.9599610000000001,1.83653,1.837489961,46.7988
64,0.9599610000000001,1.86523,1.866189961,46.8061
65,0.9599610000000001,1.89393,1.8948899609999998,46.8122
66,0.9599610000000001,1.9226299999999998,1.9235899609999998,46.8168
67,0.960083,1.95133,1.952290083,46.8201
68,0.9599610000000001,1.98003,1.980989961,46.8216
69,0.9599610000000001,2.00873,2.009689961,46.8211
70,0.9599610000000001,2.03743,2.038389961,46.8182
71,0.960205,2.06613,2.067090205,46.8126
72,0.9599610000000001,2.09483,2.095789961,46.8035
73,0.9599610000000001,2.12353,2.124489961,46.7906
74,0.9599610000000001,2.15223,2.153189961,46.7728
75,0.9599610000000001,2.18093,2.181889961,46.7499
76,0.9702149999999999,2.2096299999999998,2.210600215,46.7323
77,0.9699709999999999,2.23833,2.239299971,46.7427
78,0.9699709999999999,2.26703,2.267999971,46.7517
79,0.9699709999999999,2.29573,2.296699971,46.7596
80,0.9699709999999999,2.32443,2.325399971,46.7661
81,0.9702149999999999,2.3531299999999997,2.354100215,46.7711
82,0.9699709999999999,2.38183,2.382799971,46.7745
83,0.9699709999999999,2.41053,2.411499971,46.7761
84,0.9699709999999999,2.43923,2.4401999709999997,46.7758
85,0.9699709999999999,2.46793,2.468899971,46.7731
86,0.9702149999999999,2.49663,2.4976002150000003,46.7676
87,0.9699709999999999,2.52533,2.526299971,46.7588
88,0.9699709999999999,2.55403,2.554999971,46.7458
89,0.9699709999999999,2.5827299999999997,2.5836999709999997,46.7282
90,0.9699709999999999,2.61143,2.612399971,46.7048
91,0.980225,2.64013,2.6411102250000003,46.6898
92,0.97998,2.66883,2.6698099799999997,46.7004
93,0.97998,2.69753,2.69850998,46.7097
94,0.97998,2.7262299999999997,2.7272099799999996,46.7175
95,0.97998,2.75493,2.7559099799999998,46.7237
96,0.980225,2.78363,2.784610225,46.7282
97,0.97998,2.8123299999999998,2.8133099799999997,46.731
98,0.97998,2.84103,2.84200998,46.7317
99,0.97998,2.86973,2.87070998,46.7302
100,0.97998,2.89843,2.8994099799999997,46.726000000000006
101,0.980225,2.92713,2.928110225,46.7186
102,0.97998,2.9558299999999997,2.9568099799999996,46.7073
103,0.97998,2.98453,2.98550998,46.6914
104,0.97998,3.01323,3.01420998,46.6698
105,0.9899899999999999,3.04193,3.0429199899999997,46.6434
106,0.9902340000000001,3.07063,3.071620234,46.655
107,0.9899899999999999,3.09933,3.10031999,46.6652
108,0.9899899999999999,3.12803,3.1290199899999998,46.6736
109,0.9899899999999999,3.15673,3.15771999,46.6801
110,0.9899899999999999,3.1854299999999998,3.1864199899999996,46.6847
111,0.9902340000000001,3.21413,3.215120234,46.6875
112,0.9899899999999999,3.24283,3.24381999,46.688
113,0.9899899999999999,3.27153,3.2725199899999997,46.6861
114,0.9899899999999999,3.3002300000000004,3.3012199900000003,46.6814
115,0.9899899999999999,3.32893,3.32991999,46.6734
116,0.9902340000000001,3.3576300000000003,3.3586202340000004,46.6612
117,0.9899899999999999,3.3863300000000005,3.3873199900000004,46.6443
118,0.9899899999999999,3.4150300000000002,3.41601999,46.6217
119,1.0,3.4437300000000004,3.4447300000000003,46.604
120,1.0,3.47243,3.47343,46.6159
121,1.0,3.5011300000000003,3.50213,46.6258
122,1.0,3.5298300000000005,3.5308300000000004,46.6338
123,1.0,3.55853,3.55953,46.6398
124,1.0,3.5872300000000004,3.5882300000000003,46.6438
125,1.0,3.61593,3.61693,46.6453
126,1.0,3.6446300000000003,3.64563,46.6443
127,1.0,3.6733300000000004,3.6743300000000003,46.6406
128,1.0,3.70203,3.70303,46.6336
129,1.0,3.7307300000000003,3.73173,46.6227
130,1.0,3.7594300000000005,3.7604300000000004,46.6071
131,1.0,3.78813,3.78913,46.5857
132,1.01001,3.8168300000000004,3.8178400100000003,46.5591
133,1.01001,3.84553,3.84654001,46.5721
134,1.01001,3.8742300000000003,3.87524001,46.5829
135,1.01001,3.9029300000000005,3.9039400100000003,46.5917
136,1.01001,3.93163,3.93264001,46.598
137,1.01001,3.9603300000000004,3.9613400100000002,46.602
138,1.01001,3.98903,3.99004001,46.6033
